subject,age,gender,sound,level,sequence,trial,item,time
19,32,M,b,off,ab,3,5,1.073
19,32,M,b,off,ab,3,6,1.214
19,32,M,b,off,ab,3,7,1.040
19,32,M,b,off,ab,3,8,1.280
19,32,M,b,off,ab,3,9,1.134
19,32,M,b,off,ab,3,10,1.025
19,32,M,b,off,ab,4,1,1.112
19,32,M,b,off,ab,4,2,0.912
19,32,M,b,off,ab,4,3,0.993
19,32,M,b,off,ab,4,4,0.942
19,32,M,b,off,ab,4,5,1.280
19,32,M,b,off,ab,4,6,0.976
19,32,M,b,off,ab,4,7,1.135
19,32,M,b,off,ab,4,8,0.960
19,32,M,b,off,ab,4,9,1.136
19,32,M,b,off,ab,4,10,0.912
19,32,M,b,off,ab,5,1,1.010
19,32,M,b,off,ab,5,2,1.167
19,32,M,b,off,ab,5,3,1.312
19,32,M,b,off,ab,5,4,1.040
19,32,M,b,off,ab,5,5,0.912
19,32,M,b,off,ab,5,6,1.376
19,32,M,b,off,ab,5,7,1.135
19,32,M,b,off,ab,5,8,0.864
19,32,M,b,off,ab,5,9,0.912
19,32,M,b,off,ab,5,10,1.520
19,32,M,b,on,ab,1,1,1.107
19,32,M,b,on,ab,1,2,1.407
19,32,M,b,on,ab,1,3,1.296
19,32,M,b,on,ab,1,4,1.104
19,32,M,b,on,ab,1,5,1.072
19,32,M,b,on,ab,1,6,1.104
19,32,M,b,on,ab,1,7,1.088
19,32,M,b,on,ab,1,8,1.343
19,32,M,b,on,ab,1,9,1.073
19,32,M,b,on,ab,1,10,1.039
19,32,M,b,on,ab,2,1,1.046
19,32,M,b,on,ab,2,2,0.959
19,32,M,b,on,ab,2,3,1.264
19,32,M,b,on,ab,2,4,1.328
19,32,M,b,on,ab,2,5,1.247
19,32,M,b,on,ab,2,6,0.960
19,32,M,b,on,ab,2,7,0.929
19,32,M,b,on,ab,2,8,1.151
19,32,M,b,on,ab,2,9,1.007
19,32,M,b,on,ab,2,10,1.263
19,32,M,b,on,ab,3,1,0.984
19,32,M,b,on,ab,3,2,1.024
19,32,M,b,on,ab,3,3,0.976
19,32,M,b,on,ab,3,4,0.943
19,32,M,b,on,ab,3,5,1.136
19,32,M,b,on,ab,3,6,1.216
19,32,M,b,on,ab,3,7,0.944
19,32,M,b,on,ab,3,8,1.007
19,32,M,b,on,ab,3,9,0.976
19,32,M,b,on,ab,3,10,1.679
19,32,M,b,on,ab,4,1,1.444
19,32,M,b,on,ab,4,2,0.862
19,32,M,b,on,ab,4,3,1.056
19,32,M,b,on,ab,4,4,1.168
19,32,M,b,on,ab,4,5,0.927
19,32,M,b,on,ab,4,6,1.041
19,32,M,b,on,ab,4,7,1.135
19,32,M,b,on,ab,4,8,1.424
19,32,M,b,on,ab,4,9,1.072
19,32,M,b,on,ab,4,10,1.247
19,32,M,b,on,ab,5,1,1.829
19,32,M,b,on,ab,5,2,1.103
19,32,M,b,on,ab,5,3,1.360
19,32,M,b,on,ab,5,4,1.200
19,32,M,b,on,ab,5,5,1.455
19,32,M,b,on,ab,5,6,0.912
19,32,M,b,on,ab,5,7,1.344
19,32,M,b,on,ab,5,8,1.663
19,32,M,b,on,ab,5,9,1.632
19,32,M,b,on,ab,5,10,1.088
20,27,M,b,off,ba,1,1,0.949
20,27,M,b,off,ba,1,2,0.928
20,27,M,b,off,ba,1,3,1.024
20,27,M,b,off,ba,1,4,0.960
20,27,M,b,off,ba,1,5,1.231
20,27,M,b,off,ba,1,6,1.200
20,27,M,b,off,ba,1,7,0.944
20,27,M,b,off,ba,1,8,1.088
20,27,M,b,off,ba,1,9,1.168
20,27,M,b,off,ba,1,10,1.039
20,27,M,b,off,ba,2,1,0.970
20,27,M,b,off,ba,2,2,1.166
20,27,M,b,off,ba,2,3,1.024
20,27,M,b,off,ba,2,4,0.976
20,27,M,b,off,ba,2,5,1.247
20,27,M,b,off,ba,2,6,1.296
20,27,M,b,off,ba,2,7,1.119
20,27,M,b,off,ba,2,8,1.104
20,27,M,b,off,ba,2,9,1.056
20,27,M,b,off,ba,2,10,1.424
20,27,M,b,off,ba,3,1,0.861
20,27,M,b,off,ba,3,2,0.945
20,27,M,b,off,ba,3,3,0.879
20,27,M,b,off,ba,3,4,1.568
20,27,M,b,off,ba,3,5,1.135
20,27,M,b,off,ba,3,6,0.992
20,27,M,b,off,ba,3,7,1.073
20,27,M,b,off,ba,3,8,1.120
20,27,M,b,off,ba,3,9,1.087
20,27,M,b,off,ba,3,10,1.184
20,27,M,b,off,ba,4,1,0.909
20,27,M,b,off,ba,4,2,0.863
20,27,M,b,off,ba,4,3,0.928
20,27,M,b,off,ba,4,4,1.120
20,27,M,b,off,ba,4,5,0.975
20,27,M,b,off,ba,4,6,1.136
20,27,M,b,off,ba,4,7,1.024
20,27,M,b,off,ba,4,8,1.104
20,27,M,b,off,ba,4,9,1.103
20,27,M,b,off,ba,4,10,1.056
20,27,M,b,off,ba,5,1,0.985
20,27,M,b,off,ba,5,2,0.896
20,27,M,b,off,ba,5,3,0.945
20,27,M,b,off,ba,5,4,1.087
20,27,M,b,off,ba,5,5,0.975
20,27,M,b,off,ba,5,6,0.961
20,27,M,b,off,ba,5,7,0.928
20,27,M,b,off,ba,5,8,2.127
20,27,M,b,off,ba,5,9,0.992
20,27,M,b,off,ba,5,10,1.055
20,27,M,b,on,ba,1,1,1.005
20,27,M,b,on,ba,1,2,1.008
20,27,M,b,on,ba,1,3,0.816
20,27,M,b,on,ba,1,4,1.215
20,27,M,b,on,ba,1,5,1.008
20,27,M,b,on,ba,1,6,1.151
20,27,M,b,on,ba,1,7,1.152
20,27,M,b,on,ba,1,8,0.992
20,27,M,b,on,ba,1,9,1.056
20,27,M,b,on,ba,1,10,1.056
20,27,M,b,on,ba,2,1,0.926
20,27,M,b,on,ba,2,2,1.058
20,27,M,b,on,ba,2,3,0.926
20,27,M,b,on,ba,2,4,1.088
20,27,M,b,on,ba,2,5,0.945
20,27,M,b,on,ba,2,6,1.102
20,27,M,b,on,ba,2,7,0.944
20,27,M,b,on,ba,2,8,1.200
20,27,M,b,on,ba,2,9,1.023
20,27,M,b,on,ba,2,10,1.391
20,27,M,b,on,ba,3,1,1.456
20,27,M,b,on,ba,3,2,1.040
20,27,M,b,on,ba,3,3,0.930
20,27,M,b,on,ba,3,4,1.231
20,27,M,b,on,ba,3,5,1.311
20,27,M,b,on,ba,3,6,1.103
20,27,M,b,on,ba,3,7,1.024
20,27,M,b,on,ba,3,8,1.041
20,27,M,b,on,ba,3,9,1.327
20,27,M,b,on,ba,3,10,1.615
20,27,M,b,on,ba,4,1,1.121
20,27,M,b,on,ba,4,2,0.976
20,27,M,b,on,ba,4,3,1.041
20,27,M,b,on,ba,4,4,0.911
20,27,M,b,on,ba,4,5,1.007
20,27,M,b,on,ba,4,6,1.249
20,27,M,b,on,ba,4,7,1.278
20,27,M,b,on,ba,4,8,1.280
20,27,M,b,on,ba,4,9,1.106
20,27,M,b,on,ba,4,10,1.069
20,27,M,b,on,ba,5,1,1.218
20,27,M,b,on,ba,5,2,0.943
20,27,M,b,on,ba,5,3,1.232
20,27,M,b,on,ba,5,4,0.928
20,27,M,b,on,ba,5,5,1.087
20,27,M,b,on,ba,5,6,1.504
20,27,M,b,on,ba,5,7,1.263
20,27,M,b,on,ba,5,8,0.992
20,27,M,b,on,ba,5,9,1.119
20,27,M,b,on,ba,5,10,1.168
20,27,M,a,off,ba,1,1,0.847
20,27,M,a,off,ba,1,2,1.024
20,27,M,a,off,ba,1,3,0.991
20,27,M,a,off,ba,1,4,0.799
20,27,M,a,off,ba,1,5,0.768
20,27,M,a,off,ba,1,6,0.959
20,27,M,a,off,ba,1,7,0.865
20,27,M,a,off,ba,1,8,0.784
20,27,M,a,off,ba,1,9,0.815
20,27,M,a,off,ba,1,10,0.863
20,27,M,a,off,ba,2,1,0.806
20,27,M,a,off,ba,2,2,0.991
20,27,M,a,off,ba,2,3,0.960
20,27,M,a,off,ba,2,4,0.944
20,27,M,a,off,ba,2,5,0.832
20,27,M,a,off,ba,2,6,0.800
20,27,M,a,off,ba,2,7,0.912
20,27,M,a,off,ba,2,8,0.880
20,27,M,a,off,ba,2,9,0.912
20,27,M,a,off,ba,2,10,1.104
20,27,M,a,off,ba,3,1,0.901
20,27,M,a,off,ba,3,2,0.789
20,27,M,a,off,ba,3,3,0.891
20,27,M,a,off,ba,3,4,0.752
20,27,M,a,off,ba,3,5,0.895
20,27,M,a,off,ba,3,6,0.800
20,27,M,a,off,ba,3,7,0.880
20,27,M,a,off,ba,3,8,0.848
20,27,M,a,off,ba,3,9,0.848
20,27,M,a,off,ba,3,10,1.087
20,27,M,a,off,ba,4,1,1.021
20,27,M,a,off,ba,4,2,0.944
20,27,M,a,off,ba,4,3,0.864
20,27,M,a,off,ba,4,4,0.847
20,27,M,a,off,ba,4,5,0.833
20,27,M,a,off,ba,4,6,0.943
20,27,M,a,off,ba,4,7,1.104
20,27,M,a,off,ba,4,8,0.863
20,27,M,a,off,ba,4,9,1.039
20,27,M,a,off,ba,4,10,1.040
20,27,M,a,off,ba,5,1,0.751
20,27,M,a,off,ba,5,2,0.751
20,27,M,a,off,ba,5,3,1.104
20,27,M,a,off,ba,5,4,0.992
20,27,M,a,off,ba,5,5,0.879
20,27,M,a,off,ba,5,6,1.008
20,27,M,a,off,ba,5,7,0.848
20,27,M,a,off,ba,5,8,0.832
20,27,M,a,off,ba,5,9,0.864
20,27,M,a,off,ba,5,10,0.816
20,27,M,a,on,ba,1,1,1.606
20,27,M,a,on,ba,1,2,0.880
20,27,M,a,on,ba,1,3,0.881
20,27,M,a,on,ba,1,4,0.911
20,27,M,a,on,ba,1,5,1.104
20,27,M,a,on,ba,1,6,0.993
20,27,M,a,on,ba,1,7,0.862
20,27,M,a,on,ba,1,8,0.896
20,27,M,a,on,ba,1,9,0.944
20,27,M,a,on,ba,1,10,0.912
20,27,M,a,on,ba,2,1,0.832
20,27,M,a,on,ba,2,2,0.752
20,27,M,a,on,ba,2,3,0.992
20,27,M,a,on,ba,2,4,0.912
20,27,M,a,on,ba,2,5,0.878
20,27,M,a,on,ba,2,6,0.848
20,27,M,a,on,ba,2,7,0.816
20,27,M,a,on,ba,2,8,1.183
20,27,M,a,on,ba,2,9,0.864
20,27,M,a,on,ba,2,10,0.912
20,27,M,a,on,ba,3,1,0.971
20,27,M,a,on,ba,3,2,0.830
20,27,M,a,on,ba,3,3,0.927
20,27,M,a,on,ba,3,4,0.976
20,27,M,a,on,ba,3,5,0.880
20,27,M,a,on,ba,3,6,0.944
20,27,M,a,on,ba,3,7,0.815
20,27,M,a,on,ba,3,8,0.975
20,27,M,a,on,ba,3,9,1.007
20,27,M,a,on,ba,3,10,0.864
20,27,M,a,on,ba,4,1,0.766
20,27,M,a,on,ba,4,2,1.024
20,27,M,a,on,ba,4,3,0.848
20,27,M,a,on,ba,4,4,1.023
20,27,M,a,on,ba,4,5,0.992
20,27,M,a,on,ba,4,6,0.975
20,27,M,a,on,ba,4,7,0.944
20,27,M,a,on,ba,4,8,0.912
20,27,M,a,on,ba,4,9,0.912
20,27,M,a,on,ba,4,10,0.895
20,27,M,a,on,ba,5,1,0.971
20,27,M,a,on,ba,5,2,1.118
20,27,M,a,on,ba,5,3,0.784
20,27,M,a,on,ba,5,4,1.024
20,27,M,a,on,ba,5,5,0.879
20,27,M,a,on,ba,5,6,1.456
20,27,M,a,on,ba,5,7,0.800
20,27,M,a,on,ba,5,8,0.784
20,27,M,a,on,ba,5,9,0.800
20,27,M,a,on,ba,5,10,0.864
21,25,F,a,off,ab,1,1,1.092
21,25,F,a,off,ab,1,2,1.231
21,25,F,a,off,ab,1,3,0.976
21,25,F,a,off,ab,1,4,1.104
21,25,F,a,off,ab,1,5,1.231
21,25,F,a,off,ab,1,6,1.168
21,25,F,a,off,ab,1,7,1.263
21,25,F,a,off,ab,1,8,1.120
21,25,F,a,off,ab,1,9,1.169
21,25,F,a,off,ab,1,10,1.455
21,25,F,a,off,ab,2,1,1.130
21,25,F,a,off,ab,2,2,0.992
21,25,F,a,off,ab,2,3,0.975
21,25,F,a,off,ab,2,4,1.040
21,25,F,a,off,ab,2,5,1.280
21,25,F,a,off,ab,2,6,1.039
21,25,F,a,off,ab,2,7,1.327
21,25,F,a,off,ab,2,8,1.072
21,25,F,a,off,ab,2,9,1.136
21,25,F,a,off,ab,2,10,1.233
21,25,F,a,off,ab,3,1,1.266
21,25,F,a,off,ab,3,2,1.440
21,25,F,a,off,ab,3,3,1.071
21,25,F,a,off,ab,3,4,1.169
21,25,F,a,off,ab,3,5,0.894
21,25,F,a,off,ab,3,6,1.136
21,25,F,a,off,ab,3,7,1.137
21,25,F,a,off,ab,3,8,0.798
21,25,F,a,off,ab,3,9,1.136
21,25,F,a,off,ab,3,10,0.912
21,25,F,a,off,ab,4,1,1.390
21,25,F,a,off,ab,4,2,1.008
21,25,F,a,off,ab,4,3,1.487
21,25,F,a,off,ab,4,4,1.168
21,25,F,a,off,ab,4,5,0.928
21,25,F,a,off,ab,4,6,1.151
21,25,F,a,off,ab,4,7,1.183
21,25,F,a,off,ab,4,8,1.280
21,25,F,a,off,ab,4,9,1.168
21,25,F,a,off,ab,4,10,1.279
21,25,F,a,off,ab,5,1,1.548
21,25,F,a,off,ab,5,2,1.184
21,25,F,a,off,ab,5,3,0.927
21,25,F,a,off,ab,5,4,0.897
21,25,F,a,off,ab,5,5,0.816
21,25,F,a,off,ab,5,6,1.071
21,25,F,a,off,ab,5,7,0.815
21,25,F,a,off,ab,5,8,1.152
21,25,F,a,off,ab,5,9,0.897
21,25,F,a,off,ab,5,10,0.974
21,25,F,a,on,ab,1,1,2.030
21,25,F,a,on,ab,1,2,1.120
21,25,F,a,on,ab,1,3,1.119
21,25,F,a,on,ab,1,4,1.296
21,25,F,a,on,ab,1,5,1.152
21,25,F,a,on,ab,1,6,0.959
21,25,F,a,on,ab,1,7,1.136
21,25,F,a,on,ab,1,8,1.296
21,25,F,a,on,ab,1,9,1.423
21,25,F,a,on,ab,1,10,1.456
21,25,F,a,on,ab,2,1,1.168
21,25,F,a,on,ab,2,2,1.040
21,25,F,a,on,ab,2,3,1.151
21,25,F,a,on,ab,2,4,1.136
21,25,F,a,on,ab,2,5,1.296
21,25,F,a,on,ab,2,6,0.927
21,25,F,a,on,ab,2,7,0.912
21,25,F,a,on,ab,2,8,1.008
21,25,F,a,on,ab,2,9,0.831
21,25,F,a,on,ab,2,10,1.504
21,25,F,a,on,ab,3,1,1.386
21,25,F,a,on,ab,3,2,0.798
21,25,F,a,on,ab,3,3,1.201
21,25,F,a,on,ab,3,4,1.118
21,25,F,a,on,ab,3,5,1.008
21,25,F,a,on,ab,3,6,0.896
21,25,F,a,on,ab,3,7,0.880
21,25,F,a,on,ab,3,8,0.928
21,25,F,a,on,ab,3,9,1.520
21,25,F,a,on,ab,3,10,0.959
21,25,F,a,on,ab,4,1,0.763
21,25,F,a,on,ab,4,2,0.768
21,25,F,a,on,ab,4,3,0.994
21,25,F,a,on,ab,4,4,1.022
21,25,F,a,on,ab,4,5,1.168
21,25,F,a,on,ab,4,6,0.927
21,25,F,a,on,ab,4,7,0.976
21,25,F,a,on,ab,4,8,0.991
21,25,F,a,on,ab,4,9,0.975
21,25,F,a,on,ab,4,10,1.328
21,25,F,a,on,ab,5,1,0.922
21,25,F,a,on,ab,5,2,1.216
21,25,F,a,on,ab,5,3,0.943
21,25,F,a,on,ab,5,4,0.816
21,25,F,a,on,ab,5,5,0.944
21,25,F,a,on,ab,5,6,0.976
21,25,F,a,on,ab,5,7,1.216
21,25,F,a,on,ab,5,8,1.471
21,25,F,a,on,ab,5,9,1.104
21,25,F,a,on,ab,5,10,0.815
21,25,F,b,off,ab,1,1,1.093
21,25,F,b,off,ab,1,2,0.864
21,25,F,b,off,ab,1,3,1.087
21,25,F,b,off,ab,1,4,1.105
21,25,F,b,off,ab,1,5,0.815
21,25,F,b,off,ab,1,6,1.392
21,25,F,b,off,ab,1,7,0.944
21,25,F,b,off,ab,1,8,1.344
21,25,F,b,off,ab,1,9,1.647
21,25,F,b,off,ab,1,10,1.008
21,25,F,b,off,ab,2,1,1.120
21,25,F,b,off,ab,2,2,2.288
21,25,F,b,off,ab,2,3,1.118
21,25,F,b,off,ab,2,4,0.960
21,25,F,b,off,ab,2,5,1.424
21,25,F,b,off,ab,2,6,1.423
21,25,F,b,off,ab,2,7,1.312
21,25,F,b,off,ab,2,8,1.008
21,25,F,b,off,ab,2,9,1.248
21,25,F,b,off,ab,2,10,1.135
21,25,F,b,off,ab,3,1,1.318
21,25,F,b,off,ab,3,2,1.041
21,25,F,b,off,ab,3,3,1.440
21,25,F,b,off,ab,3,4,1.294
21,25,F,b,off,ab,3,5,0.944
21,25,F,b,off,ab,3,6,0.895
21,25,F,b,off,ab,3,7,1.474
21,25,F,b,off,ab,3,8,0.877
21,25,F,b,off,ab,3,9,0.881
21,25,F,b,off,ab,3,10,0.927
21,25,F,b,off,ab,4,1,0.834
21,25,F,b,off,ab,4,2,1.103
21,25,F,b,off,ab,4,3,0.976
21,25,F,b,off,ab,4,4,0.754
21,25,F,b,off,ab,4,5,0.927
21,25,F,b,off,ab,4,6,1.391
21,25,F,b,off,ab,4,7,0.913
21,25,F,b,off,ab,4,8,0.911
21,25,F,b,off,ab,4,9,0.879
21,25,F,b,off,ab,4,10,0.802
21,25,F,b,off,ab,5,1,1.275
21,25,F,b,off,ab,5,2,0.814
21,25,F,b,off,ab,5,3,1.105
21,25,F,b,off,ab,5,4,1.359
21,25,F,b,off,ab,5,5,0.943
21,25,F,b,off,ab,5,6,0.864
21,25,F,b,off,ab,5,7,0.976
21,25,F,b,off,ab,5,8,1.104
21,25,F,b,off,ab,5,9,1.170
21,25,F,b,off,ab,5,10,1.214
21,25,F,b,on,ab,1,1,1.143
21,25,F,b,on,ab,1,2,0.848
21,25,F,b,on,ab,1,3,1.489
21,25,F,b,on,ab,1,4,1.022
21,25,F,b,on,ab,1,5,0.912
21,25,F,b,on,ab,1,6,1.487
21,25,F,b,on,ab,1,7,1.247
21,25,F,b,on,ab,1,8,0.880
21,25,F,b,on,ab,1,9,0.977
21,25,F,b,on,ab,1,10,1.103
21,25,F,b,on,ab,2,1,0.879
21,25,F,b,on,ab,2,2,0.799
21,25,F,b,on,ab,2,3,1.265
21,25,F,b,on,ab,2,4,0.961
21,25,F,b,on,ab,2,5,1.021
21,25,F,b,on,ab,2,6,1.008
21,25,F,b,on,ab,2,7,1.328
21,25,F,b,on,ab,2,8,1.455
21,25,F,b,on,ab,2,9,1.424
21,25,F,b,on,ab,2,10,0.751
21,25,F,b,on,ab,3,1,0.866
21,25,F,b,on,ab,3,2,1.039
21,25,F,b,on,ab,3,3,0.895
21,25,F,b,on,ab,3,4,0.736
21,25,F,b,on,ab,3,5,0.672
21,25,F,b,on,ab,3,6,1.071
21,25,F,b,on,ab,3,7,0.656
21,25,F,b,on,ab,3,8,0.751
21,25,F,b,on,ab,3,9,1.696
21,25,F,b,on,ab,3,10,1.488
21,25,F,b,on,ab,4,1,0.798
21,25,F,b,on,ab,4,2,0.784
21,25,F,b,on,ab,4,3,1.359
21,25,F,b,on,ab,4,4,0.896
21,25,F,b,on,ab,4,5,0.927
21,25,F,b,on,ab,4,6,1.472
21,25,F,b,on,ab,4,7,0.799
21,25,F,b,on,ab,4,8,1.519
21,25,F,b,on,ab,4,9,0.817
21,25,F,b,on,ab,4,10,0.752
21,25,F,b,on,ab,5,1,0.864
21,25,F,b,on,ab,5,2,1.088
21,25,F,b,on,ab,5,3,0.927
21,25,F,b,on,ab,5,4,1.791
21,25,F,b,on,ab,5,5,1.360
21,25,F,b,on,ab,5,6,1.184
21,25,F,b,on,ab,5,7,1.758
21,25,F,b,on,ab,5,8,1.760
21,25,F,b,on,ab,5,9,1.056
21,25,F,b,on,ab,5,10,1.551
22,37,M,a,off,ab,1,1,1.367
22,37,M,a,off,ab,1,2,1.391
22,37,M,a,off,ab,1,3,1.152
22,37,M,a,off,ab,1,4,1.199
22,37,M,a,off,ab,1,5,0.975
22,37,M,a,off,ab,1,6,1.169
22,37,M,a,off,ab,1,7,1.087
22,37,M,a,off,ab,1,8,1.471
22,37,M,a,off,ab,1,9,1.120
22,37,M,a,off,ab,1,10,1.279
22,37,M,a,off,ab,2,1,1.234
22,37,M,a,off,ab,2,2,1.584
22,37,M,a,off,ab,2,3,1.231
22,37,M,a,off,ab,2,4,1.089
22,37,M,a,off,ab,2,5,1.375
22,37,M,a,off,ab,2,6,1.487
22,37,M,a,off,ab,2,7,1.040
22,37,M,a,off,ab,2,8,1.055
22,37,M,a,off,ab,2,9,1.216
22,37,M,a,off,ab,2,10,0.975
22,37,M,a,off,ab,3,1,1.275
22,37,M,a,off,ab,3,2,1.360
22,37,M,a,off,ab,3,3,1.167
22,37,M,a,off,ab,3,4,1.247
22,37,M,a,off,ab,3,5,1.008
22,37,M,a,off,ab,3,6,1.392
22,37,M,a,off,ab,3,7,1.360
22,37,M,a,off,ab,3,8,1.086
22,37,M,a,off,ab,3,9,1.521
22,37,M,a,off,ab,3,10,1.056
22,37,M,a,off,ab,4,1,1.510
22,37,M,a,off,ab,4,2,1.439
22,37,M,a,off,ab,4,3,1.280
22,37,M,a,off,ab,4,4,1.071
22,37,M,a,off,ab,4,5,1.857
22,37,M,a,off,ab,4,6,1.550
22,37,M,a,off,ab,4,7,1.584
22,37,M,a,off,ab,4,8,1.184
22,37,M,a,off,ab,4,9,1.023
22,37,M,a,off,ab,4,10,1.232
22,37,M,a,off,ab,5,1,1.275
22,37,M,a,off,ab,5,2,1.424
22,37,M,a,off,ab,5,3,1.007
22,37,M,a,off,ab,5,4,1.839
22,37,M,a,off,ab,5,5,1.136
22,37,M,a,off,ab,5,6,1.071
22,37,M,a,off,ab,5,7,1.425
22,37,M,a,off,ab,5,8,1.903
22,37,M,a,off,ab,5,9,1.200
22,37,M,a,off,ab,5,10,1.247
22,37,M,a,on,ab,1,1,1.167
22,37,M,a,on,ab,1,2,1.456
22,37,M,a,on,ab,1,3,1.199
22,37,M,a,on,ab,1,4,1.808
22,37,M,a,on,ab,1,5,1.184
22,37,M,a,on,ab,1,6,3.631
22,37,M,a,on,ab,1,7,1.903
22,37,M,a,on,ab,1,8,1.279
22,37,M,a,on,ab,1,9,1.505
22,37,M,a,on,ab,1,10,1.901
22,37,M,a,on,ab,2,1,1.395
22,37,M,a,on,ab,2,2,1.455
22,37,M,a,on,ab,2,3,1.215
22,37,M,a,on,ab,2,4,2.112
22,37,M,a,on,ab,2,5,1.855
22,37,M,a,on,ab,2,6,1.312
22,37,M,a,on,ab,2,7,1.584
22,37,M,a,on,ab,2,8,1.040
22,37,M,a,on,ab,2,9,1.439
22,37,M,a,on,ab,2,10,1.760
22,37,M,a,on,ab,3,1,1.470
22,37,M,a,on,ab,3,2,1.024
22,37,M,a,on,ab,3,3,1.680
22,37,M,a,on,ab,3,4,2.031
22,37,M,a,on,ab,3,5,1.137
22,37,M,a,on,ab,3,6,0.974
22,37,M,a,on,ab,3,7,1.426
22,37,M,a,on,ab,3,8,1.310
22,37,M,a,on,ab,3,9,2.231
22,37,M,a,on,ab,3,10,1.312
22,37,M,a,on,ab,4,1,1.298
22,37,M,a,on,ab,4,2,1.233
22,37,M,a,on,ab,4,3,1.326
22,37,M,a,on,ab,4,4,1.312
22,37,M,a,on,ab,4,5,1.136
22,37,M,a,on,ab,4,6,1.279
22,37,M,a,on,ab,4,7,1.953
22,37,M,a,on,ab,4,8,1.759
22,37,M,a,on,ab,4,9,2.096
22,37,M,a,on,ab,4,10,1.505
22,37,M,a,on,ab,5,1,1.155
22,37,M,a,on,ab,5,2,1.440
22,37,M,a,on,ab,5,3,1.055
22,37,M,a,on,ab,5,4,1.458
22,37,M,a,on,ab,5,5,1.006
22,37,M,a,on,ab,5,6,1.376
22,37,M,a,on,ab,5,7,1.646
22,37,M,a,on,ab,5,8,0.975
22,37,M,a,on,ab,5,9,1.057
22,37,M,a,on,ab,5,10,1.088
22,37,M,b,off,ab,1,1,1.098
22,37,M,b,off,ab,1,2,1.136
22,37,M,b,off,ab,1,3,1.296
22,37,M,b,off,ab,1,4,1.087
22,37,M,b,off,ab,1,5,1.088
22,37,M,b,off,ab,1,6,1.088
22,37,M,b,off,ab,1,7,1.279
22,37,M,b,off,ab,1,8,0.864
22,37,M,b,off,ab,1,9,1.168
22,37,M,b,off,ab,1,10,1.248
22,37,M,b,off,ab,2,1,1.409
22,37,M,b,off,ab,2,2,1.167
22,37,M,b,off,ab,2,3,1.376
22,37,M,b,off,ab,2,4,0.879
22,37,M,b,off,ab,2,5,1.120
22,37,M,b,off,ab,2,6,1.360
22,37,M,b,off,ab,2,7,1.087
22,37,M,b,off,ab,2,8,1.408
22,37,M,b,off,ab,2,9,1.231
22,37,M,b,off,ab,2,10,1.008
22,37,M,b,off,ab,3,1,1.092
22,37,M,b,off,ab,3,2,0.943
22,37,M,b,off,ab,3,3,1.135
22,37,M,b,off,ab,3,4,1.056
22,37,M,b,off,ab,3,5,0.992
22,37,M,b,off,ab,3,6,1.455
22,37,M,b,off,ab,3,7,1.312
22,37,M,b,off,ab,3,8,1.055
22,37,M,b,off,ab,3,9,1.520
22,37,M,b,off,ab,3,10,1.168
22,37,M,b,off,ab,4,1,1.369
22,37,M,b,off,ab,4,2,1.279
22,37,M,b,off,ab,4,3,0.976
22,37,M,b,off,ab,4,4,1.247
22,37,M,b,off,ab,4,5,1.215
22,37,M,b,off,ab,4,6,1.072
22,37,M,b,off,ab,4,7,1.440
22,37,M,b,off,ab,4,8,1.135
22,37,M,b,off,ab,4,9,1.760
22,37,M,b,off,ab,4,10,1.215
22,37,M,b,off,ab,5,1,1.216
22,37,M,b,off,ab,5,2,1.040
22,37,M,b,off,ab,5,3,1.455
22,37,M,b,off,ab,5,4,1.072
22,37,M,b,off,ab,5,5,1.279
22,37,M,b,off,ab,5,6,1.487
22,37,M,b,off,ab,5,7,2.031
22,37,M,b,off,ab,5,8,1.375
22,37,M,b,off,ab,5,9,1.408
22,37,M,b,off,ab,5,10,1.631
22,37,M,b,on,ab,1,1,1.221
22,37,M,b,on,ab,1,2,1.904
22,37,M,b,on,ab,1,3,1.375
22,37,M,b,on,ab,1,4,0.943
22,37,M,b,on,ab,1,5,1.264
22,37,M,b,on,ab,1,6,1.472
22,37,M,b,on,ab,1,7,1.807
22,37,M,b,on,ab,1,8,0.848
22,37,M,b,on,ab,1,9,0.847
22,37,M,b,on,ab,1,10,1.072
22,37,M,b,on,ab,2,1,1.325
22,37,M,b,on,ab,2,2,1.023
22,37,M,b,on,ab,2,3,1.856
22,37,M,b,on,ab,2,4,0.989
22,37,M,b,on,ab,2,5,1.248
22,37,M,b,on,ab,2,6,1.072
22,37,M,b,on,ab,2,7,0.975
22,37,M,b,on,ab,2,8,1.056
22,37,M,b,on,ab,2,9,0.832
22,37,M,b,on,ab,2,10,1.904
22,37,M,b,on,ab,3,1,1.558
22,37,M,b,on,ab,3,2,2.136
22,37,M,b,on,ab,3,3,1.935
22,37,M,b,on,ab,3,4,1.280
22,37,M,b,on,ab,3,5,1.472
22,37,M,b,on,ab,3,6,1.440
22,37,M,b,on,ab,3,7,1.183
22,37,M,b,on,ab,3,8,1.312
22,37,M,b,on,ab,3,9,1.231
22,37,M,b,on,ab,3,10,0.896
22,37,M,b,on,ab,4,1,1.258
22,37,M,b,on,ab,4,2,0.880
22,37,M,b,on,ab,4,3,2.016
22,37,M,b,on,ab,4,4,1.054
22,37,M,b,on,ab,4,5,1.072
22,37,M,b,on,ab,4,6,1.071
22,37,M,b,on,ab,4,7,1.311
22,37,M,b,on,ab,4,8,1.152
22,37,M,b,on,ab,4,9,1.024
